row_index,ground_truth_path,matched,difficulty,template_empty,resource_req,resource_gen,resource_cor,resource_missing,resource_extra,resource_cov_pct,resource_acc_pct,resource_missing_list,resource_extra_list,data_req,data_gen,data_cor,data_missing,data_extra,data_cov_pct,data_acc_pct,data_missing_list,data_extra_list,variable_req,variable_gen,variable_cor,variable_missing,variable_extra,variable_cov_pct,variable_acc_pct,variable_missing_list,variable_extra_list,output_req,output_gen,output_cor,output_missing,output_extra,output_cov_pct,output_acc_pct,output_missing_list,output_extra_list
89,iac_benchmark/scenarios_greenfield/terrads_9624201ef204,True,5.0,False,18,22,12,6,10,66.67,54.55,aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy,aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment,6,2,1,5,1,16.67,50.0,aws_iam_policy_document;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy,aws_region,1,1,0,1,1,0.0,0.0,env_name,environment_name,12,0,0,12,0,0.0,0.0,lambda_iam_policy_vpc_arn;lambda_vpc_iam_role_name;state_machine_iam_role_arn;ecs_events_role_arn;lambda_public_iam_role_name;ecs_events_role_id;ecs_task_role_arn;lambda_iam_policy_public_arn;lambda_public_iam_role_arn;ecs_execution_role_arn;lambda_vpc_iam_role_arn;event_bridge_invoke_sfn_iam_role_arn,
90,iac_benchmark/scenarios/terrads_05edc40999d7,True,5.0,False,15,29,8,7,21,53.33,27.59,aws_iam_role_policy;aws_cloudwatch_event_target;aws_cloudwatch_event_target;aws_cloudwatch_event_target;aws_cloudwatch_event_rule;aws_cloudwatch_event_rule;aws_cloudwatch_event_rule,random_id;aws_codestarconnections_host;aws_kms_key;aws_kms_alias;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_iam_role;aws_iam_role;aws_lambda_function;aws_codebuild_project;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_versioning;aws_s3_bucket_versioning,4,3,0,4,3,0.0,0.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_codecommit_repository,archive_file;aws_caller_identity;aws_partition,2,1,1,1,0,50.0,100.0,shared_tags,,14,0,0,14,0,0.0,0.0,cloudwatch_cron_trigger_name;default_pipeline_role_arn;cloudwatch_cron_trigger_arn;pipeline_artifact_bucket_arn;pipeline_arn;cloudwatch_tag_trigger_arn;build_cache_bucket_name;build_cache_store_arn;default_pipeline_role_name;cloudwatch_tag_trigger_name;cloudwatch_branch_trigger_arn;cloudwatch_branch_trigger_name;pipeline_name;pipeline_artifact_bucket_name,
91,iac_benchmark/scenarios/terrads_82192fbc1740,True,5.0,False,17,26,17,0,9,100.0,65.38,,aws_cloudwatch_log_group;aws_internet_gateway;aws_kms_key;aws_iam_role_policy_attachment;aws_route_table_association;aws_route_table;aws_subnet;aws_kms_alias;aws_vpc,4,1,0,4,1,0.0,0.0,aws_caller_identity;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,aws_availability_zones,32,9,6,26,3,18.75,66.67,tags;identity_provider_type;home_directory;home_directory_type;security_groups;efs_security_group_rules;region;enable_user_access_point;throughput_mode;encrypted;subnets;endpoint_type;sftp_domain;create_sftp_security_group;sftp_name;create_iam_role;security_policy_name;eip_ids;efs_name;provided_iam_role_arn;vpc_id;sftp_security_group_rules;efs_security_group_name;sftp_security_group_name;sftp_security_group_ids;create_efs_security_group,vpc_cidr;subnet_cidrs;server_name,14,0,0,14,0,0.0,0.0,efs_file_system_arn;sftp_security_group_id;sftp_server_endpoint;efs_file_system_id;sftp_user_usernames;efs_security_group_id;user_access_points;sftp_elastic_ips;additional_access_points;sftp_server_arn;efs_mount_target_ids;efs_mount_target_dns_names;sftp_server_id;iam_role_arn,
92,iac_benchmark/scenarios_greenfield/terrads_419e0e37caea,True,5.0,False,13,20,10,3,10,76.92,50.0,aws_ram_principal_association;aws_ram_resource_association;aws_ram_resource_share,aws_route53_zone_association;aws_subnet;aws_security_group;aws_route53_resolver_endpoint;aws_route53_resolver_endpoint;aws_vpc;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule,1,2,1,0,1,100.0,50.0,,aws_availability_zones,14,7,6,8,1,42.86,85.71,custom_resolver_rules;association_zone_ids;dns_vpc;vpc_cidr_block;vpc_id;enable_auto_accept;extra_tags;subnet_ids,vpc_cidr,8,0,0,8,0,0.0,0.0,resolver_endpoints;zones;resolver_rules;custom_resolver_rules;vpc_association_auth;ram;resolver_rules_associations;dns_vpc,
93,iac_benchmark/scenarios/terrads_253bca1f8ff4,True,5.0,False,16,28,15,1,13,93.75,53.57,aws_s3_bucket_website_configuration,aws_kms_key;aws_kms_key;aws_s3_bucket_policy;aws_iam_role_policy_attachment;aws_s3_bucket;aws_s3_bucket;aws_iam_policy;aws_s3_bucket_server_side_encryption_configuration;random_pet;aws_iam_role;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_versioning,7,5,4,3,1,57.14,80.0,aws_iam_policy_document;aws_iam_policy_document;aws_elb_service_account,aws_partition,35,34,14,21,20,40.0,41.18,tags;request_payer;logging;attach_policy;bucket;intelligent_tiering;attach_lb_log_delivery_policy;attach_public_policy;lifecycle_rule;website;attach_deny_insecure_transport_policy;control_object_ownership;expected_bucket_owner;owner;attach_elb_log_delivery_policy;versioning;object_lock_configuration;cors_rule;server_side_encryption_configuration;attach_require_latest_tls_policy;policy,bucket_name;mfa_delete;custom_bucket_policy;logging_bucket_name;deny_non_ssl_transport;intelligent_tiering_configurations;object_lock_retention_days;kms_master_key_id;sse_algorithm;replication_destination_region;object_lock_retention_mode;versioning_enabled;elb_log_delivery_policy;cors_rules;deny_outdated_tls;logging_prefix;lifecycle_rules;alb_nlb_log_delivery_policy;object_lock_retention_years;payer,8,0,0,8,0,0.0,0.0,s3_bucket_website_endpoint;s3_bucket_hosted_zone_id;s3_bucket_id;s3_bucket_bucket_domain_name;s3_bucket_website_domain;s3_bucket_region;s3_bucket_bucket_regional_domain_name;s3_bucket_arn,
94,iac_benchmark/scenarios_greenfield/terrads_f8f4b2cc757b,True,5.0,False,25,10,5,20,5,20.0,50.0,aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy;aws_iam_instance_profile;aws_iam_instance_profile;aws_iam_instance_profile;aws_iam_instance_profile;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment,aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_public_access_block;aws_kms_key;aws_s3_bucket_versioning;aws_s3_bucket,0,1,0,0,1,0.0,0.0,,aws_caller_identity,7,7,7,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,
95,iac_benchmark/scenarios/gh_7ae21b79,True,5.0,False,12,8,2,10,6,16.67,25.0,aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule,aws_vpc;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group,1,0,0,1,0,0.0,0.0,aws_security_group,,21,19,4,17,15,19.05,21.05,tags;enable;prefix_list_enabled;new_sg_egress_rules;sg_description;existing_sg_ingress_rules;name;prefix_list_ids;label_order;new_sg;prefix_list_address_family;new_sg_ingress_rules;managedby;environment;repository;entry;existing_sg_egress_rules,create_module;existing_prefix_list_ids;region;address_family;prefix_list_name;prefix_list_entries;sg_name;ingress_rules_existing;vpc_cidr_block;egress_rules_new;create_new_sg;create_prefix_list;egress_rules_existing;ingress_rules_new;create_before_destroy,5,3,1,4,2,20.0,33.33,security_group_tags;security_group_arn;security_group_id;security_group_name,vpc_id;sg_id
96,iac_benchmark/scenarios/gh_8159ec72,True,5.0,False,14,28,12,2,16,85.71,42.86,aws_ses_event_destination;aws_ses_configuration_set,aws_cloudwatch_log_group;aws_iam_role_policy;aws_sesv2_configuration_set;aws_sesv2_configuration_set_event_destination;aws_kinesis_firehose_delivery_stream;aws_s3_bucket_server_side_encryption_configuration;aws_iam_role;aws_s3_bucket_versioning;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_ses_identity_notification_topic;aws_ses_identity_notification_topic;aws_s3_bucket;aws_s3_bucket_public_access_block,0,6,0,0,6,0.0,0.0,,aws_caller_identity;aws_partition;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_region,62,54,1,61,53,1.61,1.85,ses_template_text;ses_event_destination_name;enable_ses_domain_dkim;ses_identity_notification_topic_notification_type;ses_identity_notification_topic_identity;enable_ses_configuration_set;name;ses_receipt_filter_stack;ses_configuration_set_sending_enabled;enable_ses_receipt_rule_set;enable_ses_event_destination;enable_ses_domain_identity_verification;ses_identity_policy_identity;ses_configuration_set_reputation_metrics_enabled;ses_identity_policy_name;ses_receipt_rule_name;ses_receipt_rule_after;ses_domain_mail_from_behavior_on_mx_failure;ses_domain_identity_domains;ses_event_destination_matching_types;enable_ses_active_receipt_rule_set;enable_ses_domain_mail_from;ses_identity_notification_topic_topic_arn;ses_event_destination_configuration_set_name;ses_domain_mail_from_domain;enable_ses_receipt_filter;enable_ses_identity_policy;ses_receipt_rule_set_rule_set_name;ses_receipt_rule_workmail_action;ses_configuration_set_name;ses_receipt_rule_lambda_action;ses_domain_dkim_domain;ses_event_destination_kinesis_destination;enable_ses_template;ses_active_receipt_rule_set_rule_set_name;ses_identity_policy_policy;ses_email_identity_emails;enable_ses_receipt_rule;ses_receipt_rule_sns_action;ses_template_subject;ses_template_html;ses_receipt_rule_add_header_action;enable_ses_domain_identity;ses_event_destination_sns_destination;ses_template_name;ses_identity_notification_topic_include_original_headers;ses_receipt_rule_s3_action;ses_receipt_rule_rule_set_name;ses_receipt_rule_enabled;ses_event_destination_enabled;ses_receipt_rule_bounce_action;enable_ses_email_identity;ses_domain_mail_from_mail_from_domain;ses_configuration_set_delivery_options;ses_receipt_rule_scan_enabled;ses_receipt_rule_stop_action;ses_domain_identity_verification_domain;enable_ses_identity_notification_topic;ses_receipt_rule_tls_policy;ses_event_destination_cloudwatch_destination;ses_receipt_rule_recipients,tags;email_template_name;email_template_subject;event_destination_cloudwatch_log_group_name;configuration_set_name;receipt_rule_recipients;create_configuration_set;event_destination_cloudwatch_log_retention;mail_from_domain_custom;event_destination_destination_type;receipt_filter_policy;domain_identity_domain;identity_policy_actions;mail_from_behavior_on_mx_failure;receipt_rule_tls_policy;identity_policy_principal;receipt_rule_scan_enabled;create_domain_identity;email_template_html;event_destination_sns_topic_name;create_email_template;create_mail_from_domain;create_identity_policy;create_active_rule_set;event_destination_name;receipt_rule_set_name;active_rule_set_name;event_destination_types;create_receipt_rule;notification_topic_delivery_name;email_identity_email;configuration_set_reputation_metrics_enabled;receipt_rule_enabled;identity_policy_name;email_template_text;create_event_destination;create_notification_topic;receipt_rule_actions;create_receipt_rule_set;notification_topic_complaint_name;event_destination_kinesis_firehose_stream_name;receipt_filter_name;configuration_set_tls_policy;mail_from_domain_prefix;create_domain_identity_verification;configuration_set_sending_enabled;notification_topic_bounce_name;service_prefix;create_domain_dkim;receipt_filter_cidr;receipt_rule_name;create_email_identity;create_receipt_filter,27,0,0,27,0,0.0,0.0,ses_domain_dkim_dkim_tokens;ses_identity_notification_topic_id;ses_receipt_rule_arn;ses_event_destination_id;ses_receipt_rule_set_arn;ses_domain_identity_id;ses_domain_identity_arn;ses_template_arn;ses_configuration_set_last_fresh_start;ses_domain_dkim_id;ses_domain_identity_verification_token;ses_receipt_filter_id;ses_identity_policy_id;ses_template_id;ses_domain_identity_verification_arn;ses_receipt_filter_arn;ses_receipt_rule_id;ses_configuration_set_arn;ses_configuration_set_id;ses_email_identity_id;ses_active_receipt_rule_set_arn;ses_domain_mail_from_id;ses_domain_identity_verification_id;ses_active_receipt_rule_set_id;ses_receipt_rule_set_id;ses_email_identity_arn;ses_event_destination_arn,
97,iac_benchmark/scenarios/terrads_b4c86b74a08f,True,5.0,False,28,36,24,4,12,85.71,66.67,aws_iam_role_policy_attachment;aws_route;aws_iam_policy;aws_security_group_rule,aws_iam_role_policy;aws_security_group;aws_kms_key;tls_private_key;aws_route_table_association;tls_self_signed_cert;aws_route_table;aws_lb_listener;aws_lb_listener;aws_kms_alias;aws_acm_certificate;aws_lb,9,1,0,9,1,0.0,0.0,aws_security_groups;aws_iam_policy_document;aws_iam_policy_document;aws_lb_listener;aws_region;aws_lb;aws_kms_secrets;aws_subnets;aws_vpcs,aws_availability_zones,37,21,9,28,12,24.32,42.86,tags;interval;wait_for_steady_state;source_ips;domain;name;image;unhealthy_threshold;retention_in_days;vpc_tags;lb_tags;container_insights_enabled;stickiness;enable_execute_command;matcher;healthy_threshold;timeout;command;subnet_tags;environment;host;health_check_grace_period_seconds;listener_port;lb_enabled;assign_public_ip;target_value;sg_tags;port,enable_load_balancing;stickiness_cookie_duration;host_header;env_vars;container_insights;health_check_timeout;workload_name;health_check_matcher;health_check_interval;stickiness_type;container_image;log_retention_days,1,0,0,1,0,0.0,0.0,id,
98,iac_benchmark/scenarios/terrads_c8bf6bcc3019,True,5.0,False,15,23,15,0,8,100.0,65.22,,aws_iam_role_policy;aws_s3_bucket_server_side_encryption_configuration;aws_kms_key;aws_s3_bucket;aws_s3_bucket_versioning;aws_iam_role_policy_attachment;aws_s3_bucket_public_access_block;aws_iam_policy,3,9,3,0,6,100.0,33.33,,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_region,1,1,0,1,1,0.0,0.0,project,project_name,5,0,0,5,0,0.0,0.0,codebuild_role_arn;codedeploy_role_arn;codepipeline_role_arn;codedeploy_instance_profile;cw_agent_instance_profile,
99,iac_benchmark/scenarios_greenfield/terrads_e81b383284fd,True,5.0,False,42,42,42,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,1,1,1,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,
100,iac_benchmark/scenarios_greenfield/terrads_8bad01c5fde3,True,5.0,False,30,28,22,8,6,73.33,78.57,aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy;aws_route;aws_security_group_rule;aws_security_group_rule;aws_iam_policy_attachment;aws_iam_policy_attachment,random_id;aws_kms_key;tls_private_key;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_versioning;aws_s3_bucket_public_access_block,11,6,4,7,2,36.36,66.67,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_default_tags;aws_ssm_parameter,aws_ami;aws_availability_zones,2,4,0,2,4,0.0,0.0,admin_cidr;public_key,ssh_public_key;admin_cidr_block;environment_name;instance_type,1,0,0,1,0,0.0,0.0,log_bucket,
101,iac_benchmark/scenarios/terrads_f60d1837f9eb,True,5.0,False,26,29,20,6,9,76.92,68.97,aws_network_acl_rule;aws_network_acl_rule;aws_network_acl_rule;aws_network_acl_rule;aws_network_acl;aws_network_acl,aws_cloudwatch_log_group;aws_iam_role_policy_attachment;aws_route;aws_s3_bucket_server_side_encryption_configuration;aws_iam_role;aws_s3_bucket_policy;aws_s3_bucket;aws_iam_policy;aws_s3_bucket_public_access_block,0,8,0,0,8,0.0,0.0,,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_vpcs;aws_region;aws_caller_identity;aws_vpc;aws_availability_zones,53,23,16,37,7,30.19,69.57,default_route_table_propagating_vgws;private_outbound_acl_rules;default_route_table_tags;dhcp_options_ntp_servers;nat_gateways;aws_network_acls;enable_network_address_usage_metrics;default_security_group_egress;dhcp_options_tags;default_network_acl_egress;igw_tags;ipv6_cidr;default_security_group_ingress;default_network_acl_ingress;dhcp_options_netbios_node_type;create_egress_only_igw;ipv6_cidr_block_network_border_group;private_route_tables;private_dedicated_network_acl;ipv6_ipam_pool_id;private_inbound_acl_rules;enable_dhcp_options_association;default_route_table_routes;aws_flow_logs;public_route_tables;dhcp_options_netbios_name_servers;public_subnet_ipv6_prefixes;use_ipam_pool;default_network_acl_tags;private_subnet_ipv6_prefixes;private_acl_tags;default_security_group_tags;ipv6_netmask_length;cidr;dhcp_options_id;instance_tenancy;create_dhcp_options,flow_log_custom_format;flow_log_aggregation_interval;vpc_cidr;flow_log_s3_bucket_name_prefix;flow_log_traffic_type;flow_log_destination_type;vpc_id,3,0,0,3,0,0.0,0.0,vpc_cidr_block;vpc_id;vpc_arn,
102,iac_benchmark/scenarios/terrads_b86b0244fd6d,True,5.0,False,14,22,13,1,9,92.86,59.09,aws_transfer_server,aws_cloudwatch_log_group;aws_iam_role_policy;aws_kms_key;aws_kms_alias;aws_s3_bucket;aws_s3_bucket_server_side_encryption_configuration;aws_security_group_rule;aws_s3_bucket_versioning;aws_s3_bucket_public_access_block,1,2,0,1,2,0.0,0.0,aws_route53_zone,aws_caller_identity;aws_availability_zones,27,18,7,20,11,25.93,38.89,tags;sftp_users_ssh_key;function_arn;hosted_zone;name;passive_ip;endpoint_details;set_stat_option;protocols;cloudwatch_log_group_arns;as2_transports;invocation_role;logging_role;directory_id;api_gw_url;tls_session_resumption_mode;storage_type;sftp_sub_domain;sftp_type;force_destroy,logging_role_arn;security_group_ids;protocol_details;endpoint_type;user_ssh_keys;vpc_id;route53_zone_id;api_gateway_auth;server_name;route53_subdomain;subnet_ids,6,0,0,6,0,0.0,0.0,domain_name;arn;endpoint;sftp_eip;id;sftp_sg_id,
103,iac_benchmark/scenarios/terrads_ec610e61db0b,True,5.0,False,39,49,34,5,15,87.18,69.39,aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_policy;aws_iam_policy,aws_iam_role_policy;aws_security_group;aws_kms_key;aws_vpc_endpoint;aws_vpc_endpoint;aws_vpc_endpoint;aws_vpc_endpoint;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;null_resource,4,9,2,2,7,50.0,22.22,aws_security_groups;external,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_region;aws_ami,6,4,3,3,1,50.0,75.0,MD_CLUSTER_REGION;SECRET_ACCESS_KEY;ACCESS_KEY_ID,aws_region,6,0,0,6,0,0.0,0.0,private_subnets;public_subnets;vpc_cidr;vpc_id;subnet_group_id;eks_cluster_oicd_url,
104,iac_benchmark/scenarios/terrads_83b303c27ebb,True,5.0,False,12,23,3,9,20,25.0,13.04,aws_s3_bucket_acl;aws_s3_bucket_website_configuration;aws_s3_bucket_lifecycle_configuration;aws_s3_bucket_request_payment_configuration;aws_s3_bucket_cors_configuration;aws_s3_bucket_object_lock_configuration;aws_s3_bucket_logging;aws_s3_bucket_policy;aws_s3_bucket_accelerate_configuration,aws_iam_role_policy;aws_transfer_user;aws_security_group;aws_kms_key;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_efs_mount_target;aws_route53_record;aws_iam_role;aws_iam_role;aws_iam_role;aws_eip;aws_subnet;aws_transfer_server;aws_iam_policy;aws_vpc;random_pet;aws_efs_file_system;aws_transfer_ssh_key;aws_s3_bucket_public_access_block,0,6,0,0,6,0.0,0.0,,aws_subnet;aws_route53_zone;aws_region;aws_caller_identity;aws_vpc;aws_availability_zones,49,14,1,48,13,2.04,7.14,tags;lifecycle_days_to_deep_archive_transition;lifecycle_expiration_enabled;request_payer;error_document;logging;lifecycle_days_to_glacier_transition;create_bucket;lifecycle_infrequent_storage_object_prefix;mfa_delete;name;lifecycle_infrequent_storage_transition_enabled;aws_iam_policy_document;lifecycle_glacier_transition_enabled;label_order;bucket_policy;target_bucket;kms_master_key_id;enable_lifecycle_configuration_rules;sse_algorithm;delimiter;lifecycle_glacier_object_prefix;acl_grants;acl;routing_rule;lifecycle_deep_archive_object_prefix;owner_id;website_config_enable;attributes;redirect;enable_server_side_encryption;versioning;managedby;lifecycle_days_to_infrequent_storage_transition;object_lock_configuration;lifecycle_deep_archive_transition_enabled;target_prefix;environment;bucket_prefix;lifecycle_configuration_rules;enable_kms;acceleration_status;repository;cors_rule;index_document;lifecycle_days_to_expiration;grants;lifecycle_expiration_object_prefix,identity_provider_type;logging_role_arn;security_group_ids;hosted_zone;address_allocation_ids;endpoint_type;vpc_cidr;security_policy_name;storage_domain;sftp_users;subdomain_prefix;server_name;subnet_ids,4,0,0,4,0,0.0,0.0,tags;arn;bucket_domain_name;id,
105,iac_benchmark/scenarios_greenfield/terrads_ce5484f81fb0,True,5.0,False,18,22,0,18,22,0.0,0.0,aws_nat_gateway;aws_internet_gateway;aws_subnet;aws_subnet;aws_network_acl_rule;aws_network_acl_rule;aws_network_acl_rule;aws_network_acl_rule;aws_route_table_association;aws_route_table_association;aws_route;aws_route;aws_vpc;aws_network_acl;aws_network_acl;aws_route_table;aws_route_table;aws_eip,aws_s3_bucket_logging;random_id;aws_s3_bucket_ownership_controls;aws_s3_bucket_ownership_controls;aws_s3_bucket_acl;aws_s3_bucket_acl;aws_s3_bucket_acl;aws_s3_bucket_website_configuration;aws_kms_key;aws_s3_bucket_policy;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket_lifecycle_configuration;aws_s3_bucket_accelerate_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_request_payment_configuration;aws_s3_bucket_cors_configuration;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_versioning;aws_s3_bucket_object_lock_configuration,2,3,0,2,3,0.0,0.0,aws_region;aws_availability_zones,aws_caller_identity;aws_iam_policy_document;aws_canonical_user_id,5,23,0,5,23,0.0,0.0,num_availability_zones;create_public_subnets;create_nat_gateway;vpc_name;create_private_subnets,acl;request_payer;website_config;cors_rules;logging;attributes;object_lock_enabled;create_bucket;versioning;managedby;lifecycle_rules;name;bucket_policy;object_lock_configuration;target_prefix;environment;bucket_prefix;acceleration_status;repository;force_destroy;target_bucket;grants;kms_master_key_id,16,0,0,16,0,0.0,0.0,nat_gateway_public_ip;num_availability_zones;num_nat_gateways;public_subnet_route_table_id;private_subnets;public_subnets;private_subnet_cidr_blocks;availability_zones;public_subnet_ids;private_subnet_route_table_id;vpc_name;vpc_cidr_block;vpc_id;private_subnet_ids;public_subnet_cidr_blocks;public_subnets_network_acl_id,
106,iac_benchmark/scenarios/terrads_01d04d611b22,True,5.0,False,14,14,8,6,6,57.14,57.14,aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule,aws_route;aws_route;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule,0,1,0,0,1,0.0,0.0,,aws_availability_zones,11,3,1,10,2,9.09,33.33,aws_profile;environment;aws_region;sn_details;enable_dns_hostnames;enable_dns_support;instance_tenancy;ipv4_subnets_new_bits;vpc_ip4_cidr_block;ipv6_subnets_new_bits,vpc_cidr;ssh_allowed_cidr,9,0,0,9,0,0.0,0.0,app_sg_id;vpc_id;vpc_arn;vpc_default_network_acl_id;web_sg_id;db_sg_id;vpc_ip4_cidr_block;subnets_ids;vpc_ipv6_cidr_block,
107,iac_benchmark/scenarios/gh_3a4dde50,True,5.0,False,12,26,0,12,26,0.0,0.0,aws_waf_regex_pattern_set;aws_waf_rule_group;aws_waf_rate_based_rule;aws_waf_byte_match_set;aws_waf_size_constraint_set;aws_waf_geo_match_set;aws_waf_sql_injection_match_set;aws_waf_rule;aws_waf_ipset;aws_waf_web_acl;aws_waf_regex_match_set;aws_waf_xss_match_set,aws_wafregional_regex_match_set;random_id;aws_kms_key;aws_wafregional_byte_match_set;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_s3_bucket_server_side_encryption_configuration;aws_kinesis_firehose_delivery_stream;aws_wafregional_sql_injection_match_set;aws_iam_role;aws_wafregional_xss_match_set;aws_wafregional_rule;aws_s3_bucket_versioning;aws_wafregional_regex_pattern_set;aws_wafregional_rate_based_rule;aws_wafregional_rule_group;time_sleep;aws_wafregional_size_constraint_set;aws_kms_alias;aws_s3_bucket;aws_iam_policy;aws_iam_policy;aws_wafregional_ipset;aws_wafregional_geo_match_set;aws_wafregional_web_acl;aws_s3_bucket_public_access_block,0,0,0,0,0,100.0,100.0,,,47,31,1,46,30,2.13,3.23,tags;waf_rate_based_rule_metric_name;waf_web_acl_metric_name;enable_waf_byte_match_set;waf_rule_name;waf_geo_match_set_geo_match_constraint;enable_waf_rate_based_rule;name;waf_rate_based_rule_rate_key;waf_web_acl_logging_configuration;enable_waf_regex_match_set;waf_rule_group_name;enable_waf_rule_group;waf_web_acl_name;waf_xss_match_set_xss_match_tuples;waf_geo_match_set_name;waf_regex_match_set_regex_match_tuple;enable_waf_sql_injection_match_set;waf_ipset_name;enable_waf_xss_match_set;waf_regex_pattern_set_name;waf_rule_group_activated_rule;enable_waf_geo_match_set;waf_xss_match_set_name;waf_web_acl_default_action;enable_waf_web_acl;waf_rule_metric_name;waf_rate_based_rule_predicates;sql_injection_match_tuples;waf_byte_match_set_byte_match_tuples;waf_sql_injection_match_set_name;waf_rate_based_rule_rate_limit;waf_size_constraint_set_name;waf_rule_predicates;waf_size_constraint_set_size_constraints;waf_rate_based_rule_name;waf_regex_pattern_set_regex_pattern_strings;waf_ipset_ip_set_descriptors;waf_regex_match_set_name;waf_web_acl_rules;waf_rule_group_metric_name;waf_byte_match_set_name;enable_waf_size_constraint_set;enable_waf_regex_pattern_set;enable_waf_ipset;enable_waf_rule,enable_rule_group;enable_rate_based_rule;service_name;enable_byte_match_set;geo_match_set_name;regex_match_set_name;enable_regex_match_set;rate_limit;standard_rule_name;redacted_fields;byte_match_set_name;size_constraint_set_name;web_acl_name;web_acl_rule_associations;rate_based_rule_name;enable_sql_injection_match_set;enable_web_acl;enable_regex_pattern_set;ipset_name;enable_ipset;xss_match_set_name;regex_pattern_set_name;enable_size_constraint_set;enable_geo_match_set;sql_injection_match_set_name;enable_standard_rule;web_acl_default_action;rule_group_name;enable_xss_match_set;rate_key,22,0,0,22,0,0.0,0.0,waf_byte_match_set_id;waf_regex_pattern_set_id;waf_regex_match_set_arn;waf_web_acl_id;waf_xss_match_set_arn;waf_rate_based_rule_arn;waf_size_constraint_set_arn;waf_rate_based_rule_id;waf_regex_pattern_set_arn;waf_rule_group_id;waf_ipset_arn;waf_sql_injection_match_set_id;waf_xss_match_set_id;waf_ipset_id;waf_rule_id;waf_rule_arn;waf_geo_match_set_id;waf_rule_group_arn;waf_web_acl_arn;waf_size_constraint_set_id;waf_geo_match_set_arn;waf_regex_match_set_id,
