row_index,ground_truth_path,matched,difficulty,template_empty,resource_req,resource_gen,resource_cor,resource_missing,resource_extra,resource_cov_pct,resource_acc_pct,resource_missing_list,resource_extra_list,data_req,data_gen,data_cor,data_missing,data_extra,data_cov_pct,data_acc_pct,data_missing_list,data_extra_list,variable_req,variable_gen,variable_cor,variable_missing,variable_extra,variable_cov_pct,variable_acc_pct,variable_missing_list,variable_extra_list,output_req,output_gen,output_cor,output_missing,output_extra,output_cov_pct,output_acc_pct,output_missing_list,output_extra_list
81,iac_benchmark/scenarios/terrads_862e56e7423d,True,3.0,False,4,22,4,0,18,100.0,18.18,,aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_iam_role;aws_cloudwatch_log_group;aws_security_group;aws_iam_role_policy;aws_vpc;aws_subnet,0,1,0,0,1,0.0,0.0,,aws_availability_zones,31,19,1,30,18,3.23,5.26,codebuild_webhook_filter_group;codebuild_project_name;tags;codebuild_project_service_role;codebuild_project_artifacts;codebuild_project_secondary_sources;codebuild_project_cache;codebuild_source_credential_token;codebuild_report_group_stack;codebuild_source_credential_auth_type;codebuild_project_badge_enabled;enable_codebuild_project;codebuild_source_credential_user_name;enable_codebuild_report_group;codebuild_project_source;codebuild_project_description;name;codebuild_project_secondary_artifacts;codebuild_project_environment;codebuild_webhook_branch_filter;enable_codebuild_source_credential;codebuild_project_encryption_key;enable_codebuild_webhook;codebuild_project_logs_config;codebuild_project_vpc_config;codebuild_webhook_project_name;codebuild_project_source_version;codebuild_source_credential_server_type;codebuild_project_queued_timeout;codebuild_project_build_timeout,webhook_filter_groups;secondary_artifacts;logs_config;create_source_credentials;report_group_config;create_codebuild_project;create_webhook;artifacts;source_credential_server_type;cache;build_source;prefix;create_vpc;create_report_group;secondary_sources;vpc_cidr;build_environment;github_token,12,0,0,12,0,0.0,0.0,codebuild_project_id;codebuild_webhook_url;codebuild_webhook_id;codebuild_project_badge_url;codebuild_report_group_id;codebuild_report_group_created;codebuild_source_credential_arn;codebuild_project_arn;codebuild_report_group_arn;codebuild_webhook_payload_url;codebuild_source_credential_id;codebuild_webhook_secret,
82,iac_benchmark/scenarios/terrads_7b48683a13ff,True,3.0,False,4,4,4,0,0,100.0,100.0,,,1,1,1,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,
83,iac_benchmark/scenarios/terrads_8703dd211a7d,True,4.0,False,17,22,11,6,11,64.71,50.0,aws_default_subnet;aws_default_subnet;aws_default_subnet;aws_default_vpc;aws_security_group;aws_alb,aws_s3_bucket_server_side_encryption_configuration;aws_lb;tls_self_signed_cert;aws_vpc;aws_subnet;aws_s3_bucket_public_access_block;aws_kms_key;aws_s3_bucket_versioning;aws_lb_listener;tls_private_key;aws_acm_certificate,2,3,1,1,2,50.0,33.33,aws_iam_role,aws_availability_zones;aws_iam_policy_document,3,2,1,2,1,33.33,50.0,registo_ecr;proj-nome,project,2,0,0,2,0,0.0,0.0,account_id;account_idaa,
84,iac_benchmark/scenarios/terrads_1ab0fa194791,True,3.0,False,10,12,9,1,3,90.0,75.0,random_string,random_id;aws_s3_bucket_versioning;aws_s3_bucket_server_side_encryption_configuration,3,5,3,0,2,100.0,60.0,,aws_region;aws_partition,5,6,1,4,5,20.0,16.67,log_group_name;is_organizational;encrypt_trail;cloudtrail_key_alias,retention_in_days;bucket_name_prefix;tags;enable_kms_encryption;is_organization_trail,0,0,0,0,0,100.0,100.0,,
85,iac_benchmark/scenarios/terrads_58f499b02851,True,3.0,False,4,10,3,1,7,75.0,30.0,aws_athena_database,aws_kms_key;aws_s3_bucket;aws_glue_catalog_database;random_pet;aws_s3_bucket_policy;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_public_access_block,0,4,0,0,4,0.0,0.0,,aws_region;aws_iam_policy_document;aws_iam_policy_document;aws_caller_identity,6,5,0,6,5,0.0,0.0,tags;named_queries;create;workgroups;databases;data_catalogs,athena_workgroups;athena_databases;enable_athena;athena_named_queries;athena_data_catalogs,5,0,0,5,0,0.0,0.0,named_queries_ids;data_catalogs_ids;workgroups_arns;data_catalogs_arns;databases_ids,
86,iac_benchmark/scenarios/terrads_51c59e2a63d8,True,3.0,False,4,22,3,1,19,75.0,13.64,aws_s3_bucket_ownership_controls,random_id;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_lifecycle_configuration;aws_s3_bucket_cors_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_iam_role;aws_s3_bucket_website_configuration;aws_s3_bucket_object_lock_configuration;aws_iam_role_policy_attachment;aws_iam_policy;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_replication_configuration;aws_s3_bucket_logging,5,3,3,2,0,60.0,100.0,aws_iam_policy_document;aws_iam_policy_document,,29,26,5,24,21,17.24,19.23,acl;policy;replication_configuration;grant;website;server_side_encryption_configuration;bucket_prefix;object_ownership;attach_public_policy;request_payer;lifecycle_rule;attach_deny_insecure_transport_policy;cors_rule;create_bucket;attach_lb_log_delivery_policy;force_destroy;object_lock_configuration;acceleration_status;control_object_ownership;logging;attach_elb_log_delivery_policy;versioning;attach_policy;bucket,cors_rules;log_prefix;website_error_document;kms_master_key_id;enable_logging;replication_destination_bucket_name;log_bucket_name;deny_insecure_transport;website_routing_rules;allow_elb_log_delivery;encryption_type;enable_replication;bucket_name;object_lock_days;enable_object_lock;replication_rules;enable_versioning;enable_website;object_lock_mode;website_index_document;lifecycle_rules,8,3,0,8,3,0.0,0.0,s3_bucket_bucket_domain_name;s3_bucket_website_domain;s3_bucket_arn;s3_bucket_bucket_regional_domain_name;s3_bucket_region;s3_bucket_hosted_zone_id;s3_bucket_website_endpoint;s3_bucket_id,bucket_id;website_endpoint;bucket_arn
87,iac_benchmark/scenarios/terrads_b86b0244fd6d,True,5.0,False,14,29,12,2,17,85.71,41.38,aws_iam_role_policy;aws_transfer_server,aws_efs_file_system;aws_s3_bucket_server_side_encryption_configuration;aws_api_gateway_rest_api;aws_efs_access_point;aws_route_table_association;aws_vpc;aws_s3_bucket_public_access_block;aws_subnet;aws_kms_key;aws_s3_bucket;aws_internet_gateway;aws_s3_bucket_versioning;aws_route_table;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_policy;aws_iam_policy,1,3,1,0,2,100.0,33.33,,aws_partition;aws_availability_zones,27,24,13,14,11,48.15,54.17,cloudwatch_log_group_arns;tags;api_gw_url;logging_role;function_arn;host_key;endpoint_details;sftp_users_ssh_key;name;sftp_sub_domain;invocation_role;hosted_zone;directory_id;sftp_type,server_name;security_group_ids;api_gateway_auth_enabled;custom_subdomain;hosted_zone_name;endpoint_type;logging_role_arn;efs_filesystem_id;subnet_cidrs;vpc_cidr;cloudwatch_log_group_arn,6,6,1,5,5,16.67,16.67,sftp_eip;domain_name;id;arn;sftp_sg_id,custom_domain_name;elastic_ips;server_id;server_arn;security_group_id
88,iac_benchmark/scenarios/terrads_9eab77581581,True,5.0,False,17,18,13,4,5,76.47,72.22,aws_route_table_association;aws_route_table_association;aws_subnet;aws_subnet,aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule,0,1,0,0,1,0.0,0.0,,aws_availability_zones,25,0,0,25,0,0.0,0.0,public_subnet2_name;public_rt_cidr;public_subnet2_cidr;nat_gateway_name;private_rt_name;private_subnet2_name;private_subnet2_cidr;alb_sg_name;asg_sg_name;db_sg_tag_name;public_subnet1_name;public_subnet1_cidr;availability_zone_2;asg_sg_tag_name;public_rt_name;igw_name;alb_sg_tag_name;vpc_name;vpc_instance_tenancy;availability_zone_1;private_subnet1_cidr;vpc_cidr;db_sg_name;private_rt_cidr;private_subnet1_name,,11,9,2,9,7,18.18,22.22,private_routetable_id;db_sg_id;public_routetable_id;public_subnet2_id;public_subnet1_id;private_subnet1_id;asg_sg_id;private_subnet2_id;alb_sg_id,public_subnet_ids;rds_security_group_id;private_subnet_ids;asg_security_group_id;private_route_table_id;public_route_table_id;alb_security_group_id
89,iac_benchmark/scenarios/terrads_46556c7a134d,True,4.0,False,11,34,10,1,24,90.91,29.41,aws_sqs_queue_policy,aws_kms_key;aws_kms_key;aws_internet_gateway;aws_nat_gateway;aws_iam_role;aws_route_table;aws_route_table;aws_security_group;aws_eip;aws_route_table_association;aws_route_table_association;aws_iam_openid_connect_provider;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_eks_cluster;aws_vpc;aws_cloudwatch_event_target;aws_cloudwatch_event_target;aws_cloudwatch_event_target;aws_cloudwatch_event_rule;aws_cloudwatch_event_rule;aws_cloudwatch_event_rule;aws_subnet;aws_subnet,6,4,2,4,2,33.33,50.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,aws_availability_zones;aws_region,37,0,0,37,0,0.0,0.0,tags;irsa_description;irsa_oidc_provider_arn;irsa_policy_name;irsa_namespace_service_accounts;cluster_ip_family;irsa_path;enable_spot_termination;irsa_max_session_duration;create_irsa;iam_role_attach_cni_policy;iam_role_permissions_boundary;rule_name_prefix;irsa_permissions_boundary_arn;irsa_ssm_parameter_arns;iam_role_name;irsa_use_name_prefix;iam_role_arn;iam_role_use_name_prefix;iam_role_description;irsa_tags;create;cluster_name;irsa_tag_key;iam_role_max_session_duration;queue_kms_data_key_reuse_period_seconds;irsa_assume_role_condition_test;queue_name;irsa_subnet_account_id;iam_role_additional_policies;iam_role_tags;create_instance_profile;create_iam_role;queue_kms_master_key_id;irsa_name;queue_managed_sse_enabled;iam_role_path,,14,0,0,14,0,0.0,0.0,instance_profile_unique;queue_url;role_unique_id;role_arn;irsa_arn;instance_profile_arn;queue_arn;instance_profile_id;instance_profile_name;event_rules;role_name;irsa_name;queue_name;irsa_unique_id,
90,iac_benchmark/scenarios/gh_570735ea,True,4.0,False,9,12,9,0,3,100.0,75.0,,aws_ecs_task_definition;aws_ecs_task_definition;aws_ecs_task_definition,0,0,0,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,
91,iac_benchmark/scenarios/terrads_1d6f0e58e59c,True,3.0,False,5,6,5,0,1,100.0,83.33,,aws_route_table_association,0,1,0,0,1,0.0,0.0,,aws_availability_zones,14,0,0,14,0,0.0,0.0,key_name;project;tags;aws_internet_gateway;public_subnet_cidr_blocks;name;region;bastion_ami;cidr_block;bastion_ebs_optimized;private_subnet_cidr_blocks;availability_zones;environment;bastion_instance_type,,3,3,1,2,2,33.33,33.33,cidr_block;id,vpc_id;vpc_cidr_block
92,iac_benchmark/scenarios/gh_e1731993,True,4.0,False,15,10,8,7,2,53.33,80.0,aws_kms_key_policy;aws_backup_selection;aws_backup_selection;aws_backup_selection;aws_backup_plan;aws_backup_plan;aws_backup_plan,aws_kms_alias;aws_kms_alias,2,0,0,2,0,0.0,0.0,aws_region;aws_caller_identity,,4,3,0,4,3,0.0,0.0,excluded_dbs;cross_region_destination;retention_period;daily_backups_enabled,destination_region;cross_account_vault_arn;excluded_db_arns,0,0,0,0,0,100.0,100.0,,
93,iac_benchmark/scenarios/terrads_f86afb58a0d5,True,5.0,False,12,19,12,0,7,100.0,63.16,,aws_cloudwatch_event_rule;aws_cloudwatch_event_rule;aws_cloudwatch_event_rule;aws_sqs_queue;aws_cloudwatch_event_target;aws_cloudwatch_event_target;aws_cloudwatch_event_target,6,2,2,4,0,33.33,100.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,,40,8,2,38,6,5.0,25.0,irsa_description;irsa_oidc_provider_arn;irsa_policy_name;irsa_namespace_service_accounts;cluster_ip_family;irsa_path;enable_karpenter_instance_profile_creation;enable_spot_termination;irsa_max_session_duration;create_irsa;iam_role_attach_cni_policy;iam_role_permissions_boundary;rule_name_prefix;policies;irsa_permissions_boundary_arn;irsa_ssm_parameter_arns;iam_role_name;irsa_use_name_prefix;iam_role_arn;iam_role_use_name_prefix;iam_role_description;irsa_tags;create;irsa_tag_key;iam_role_max_session_duration;queue_kms_data_key_reuse_period_seconds;irsa_tag_values;irsa_assume_role_condition_test;queue_name;irsa_subnet_account_id;iam_role_additional_policies;iam_role_tags;create_instance_profile;create_iam_role;queue_kms_master_key_id;irsa_name;queue_managed_sse_enabled;iam_role_path,enable_karpenter_service_role;namespace_service_accounts;enable_node_role;enable_sqs_queue;oidc_provider_arn;enable_event_rules,14,0,0,14,0,0.0,0.0,instance_profile_unique;queue_url;role_unique_id;role_arn;irsa_arn;instance_profile_arn;queue_arn;instance_profile_id;instance_profile_name;event_rules;role_name;irsa_name;queue_name;irsa_unique_id,
94,iac_benchmark/scenarios/terrads_4737a6037a87,True,4.0,False,16,12,12,4,0,75.0,100.0,aws_route_table_association;aws_route_table_association;aws_subnet;aws_subnet,,0,1,0,0,1,0.0,0.0,,aws_availability_zones,10,6,0,10,6,0.0,0.0,private_subnet_1a_cidr_block;private_subnet_1b_cidr_block;private_ip_for_nat_gateway;craete_private_subnet;existing_vpc_id;public_subnet_1b_cidr_block;vpc_cidr_block;public_subnet_1a_cidr_block;aws_region;environment,environment_name;private_subnet_cidrs;vpc_cidr;vpc_id;public_subnet_cidrs;create_private_subnets,8,5,1,7,4,12.5,20.0,public_subnet_1a_id;private_subnet_1b_id;private_subnet_1a_id;vpc_cidr_block;public_subnet_1b_id;private_subnets;public_subnets,public_subnet_ids;private_subnet_list;private_subnet_ids;public_subnet_list
95,iac_benchmark/scenarios/terrads_dcfd05f3ba14,True,5.0,False,61,67,61,0,6,100.0,91.04,,aws_iam_access_key;aws_iam_access_key;aws_iam_user;aws_iam_user;aws_iam_role;aws_iam_role,2,14,2,0,12,100.0,14.29,,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_caller_identity,4,4,0,4,4,0.0,0.0,aws_local_profile;aws_root_user;aws_assume_role_arn;aws_local_creds_file,aws_shared_credentials_file;root_user_arn;aws_profile;assume_role_principal_arn,0,0,0,0,0,100.0,100.0,,
96,iac_benchmark/scenarios/terrads_1fe0c7e96181,True,4.0,False,17,15,14,3,1,82.35,93.33,aws_vpc_endpoint_route_table_association;aws_route_table_association;aws_route_table_association,aws_security_group,3,1,1,2,0,33.33,100.0,aws_subnets;aws_subnets,,19,7,1,18,6,5.26,14.29,enable_dns_hostnames;vpc_endpoints;availability_zone;max_subnetcount;web_cidr_blocks;app_cidr_blocks;enable_dns_support;subnet_ids;vpc_endpoint_type;web_subnet_count;security_group_ids;db_cidr_blocks;reserved_cidr_blocks;service_name;vpc_name;db_subnet_count;reserved_subnet_count;app_subnet_count,db_subnet_cidrs;reserved_subnet_cidrs;app_subnet_cidrs;web_subnet_cidrs;interface_endpoint_services;gateway_endpoint_service,6,0,0,6,0,0.0,0.0,app-subnet-availability_zone_names;vpc_id;db_subnet_ids;gateway_endpoint_rt_association_id;web_subnet_ids;app-subnet,
97,iac_benchmark/scenarios/terrads_c5f20f79e141,True,4.0,False,17,38,16,1,22,94.12,42.11,aws_ecs_cluster_capacity_providers,aws_vpc_endpoint;aws_vpc_endpoint;aws_vpc_endpoint;aws_vpc_endpoint;aws_route_table_association;aws_route_table_association;tls_self_signed_cert;aws_vpc;aws_subnet;aws_subnet;aws_internet_gateway;aws_route_table;aws_route_table;aws_route;tls_private_key;aws_security_group;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_policy;aws_iam_policy;aws_acm_certificate,3,3,1,2,2,33.33,33.33,aws_region;aws_caller_identity,aws_iam_policy_document;aws_iam_policy_document,6,4,3,3,1,50.0,75.0,fargate_type;desired_count;url,webhook_url,1,1,0,1,1,0.0,0.0,lb_dns_name,alb_dns_name
98,iac_benchmark/scenarios/terrads_79d499359f89,True,3.0,False,4,13,4,0,9,100.0,30.77,,aws_kms_key;aws_internet_gateway;aws_efs_backup_policy;aws_route_table;aws_security_group;aws_kms_alias;aws_route_table_association;aws_vpc;aws_subnet,0,3,0,0,3,0.0,0.0,,aws_availability_zones;aws_region;aws_caller_identity,25,16,2,23,14,8.0,12.5,enable_efs_mount_target;enable_efs_file_system;tags;efs_file_system_performance_mode;efs_file_system_encrypted;efs_mount_target_security_groups;efs_access_point_name;efs_file_system_policy_policy;efs_mount_target_subnet_ids;efs_file_system_policy_file_system_id;efs_file_system_creation_token;efs_access_point_root_directory;efs_file_system_kms_key_id;efs_file_system_name;enable_efs_access_point;efs_access_point_posix_user;efs_file_system_provisioned_throughput_in_mibps;efs_mount_target_file_system_id;efs_file_system_throughput_mode;efs_access_point_file_system_id;efs_file_system_lifecycle_policy;efs_mount_target_ip_address;enable_efs_file_system_policy,posix_user;subnet_ids;lifecycle_policies;security_group_ids;create_efs_policy;throughput_mode;performance_mode;provisioned_throughput_in_mibps;enable_backup;create_access_point;efs_policy_json;create_mount_targets;create_efs;root_directory,16,10,3,13,7,18.75,30.0,efs_mount_target_id;efs_mount_target_availability_zone_name;efs_mount_target_file_system_arn;efs_mount_target_dns_name;efs_mount_target_owner_id;efs_access_point_id;efs_file_system_policy_id;efs_access_point_arn;efs_mount_target_availability_zone_id;efs_mount_target_mount_target_dns_name;efs_access_point_file_system_arn;efs_file_system_kms_key_id;efs_mount_target_network_interface_id,file_system_policy_id;mount_target_ids;access_point_dns_name;access_point_id;mount_target_arns;access_point_arn;mount_target_dns_names
99,iac_benchmark/scenarios/terrads_e0431c1caace,True,4.0,False,10,30,10,0,20,100.0,33.33,,aws_kms_key;aws_cloudwatch_log_metric_filter;aws_cloudwatch_log_metric_filter;aws_cloudwatch_log_metric_filter;aws_cloudwatch_log_metric_filter;aws_cloudwatch_log_metric_filter;aws_cloudwatch_log_metric_filter;aws_cloudwatch_log_metric_filter;aws_s3_bucket_versioning;aws_s3_bucket_server_side_encryption_configuration;aws_kms_alias;aws_iam_role_policy;aws_cloudwatch_metric_alarm;aws_cloudwatch_metric_alarm;aws_cloudwatch_metric_alarm;aws_cloudwatch_metric_alarm;aws_cloudwatch_metric_alarm;aws_cloudwatch_metric_alarm;aws_cloudwatch_metric_alarm;aws_s3_bucket_public_access_block,1,2,1,0,1,100.0,50.0,,aws_region,9,1,0,9,1,0.0,0.0,awsRegion;trail_name;log_group_name;cloudtrail_role_name;metric_namespace;trail_bucket_name;email_list;sns_topic_name;cloudtrail_role_policy_name,alarm_email_endpoints,0,0,0,0,0,100.0,100.0,,
100,iac_benchmark/scenarios/terrads_5b4e0301422a,True,3.0,False,5,5,3,2,2,60.0,60.0,aws_iam_role_policy;aws_iam_role_policy,aws_iam_role_policy_attachment;aws_iam_policy,1,3,1,0,2,100.0,33.33,,aws_iam_policy_document;aws_iam_policy_document,3,1,0,3,1,0.0,0.0,region;role_name;read_write,enable_remediation,4,4,4,0,0,100.0,100.0,,
101,iac_benchmark/scenarios/terrads_cef8614423be,True,3.0,False,4,9,3,1,6,75.0,33.33,aws_lambda_permission,aws_kms_key;random_id;aws_s3_bucket;aws_s3_bucket_versioning;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_public_access_block,3,0,0,3,0,0.0,0.0,aws_arn;aws_iam_policy_document;aws_iam_policy_document,,8,4,2,6,2,25.0,50.0,lambda_notifications;sqs_notifications;create;sns_notifications;bucket_arn;bucket,buckets;tags,1,0,0,1,0,0.0,0.0,s3_bucket_notification_id,
102,iac_benchmark/scenarios/terrads_77969f786de6,True,5.0,False,36,35,27,9,8,75.0,77.14,aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_subnet;aws_subnet;aws_subnet;aws_subnet;aws_default_vpc,aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_acl;tls_self_signed_cert;aws_s3_bucket_public_access_block;aws_s3_bucket_versioning;aws_lb_listener;tls_private_key;aws_acm_certificate,4,3,2,2,1,50.0,66.67,aws_caller_identity;aws_iam_policy_document,aws_availability_zones,0,0,0,0,0,100.0,100.0,,,4,4,2,2,2,50.0,50.0,db_private_ip;web_private_ip,database_private_ip;web_server_private_ips
103,iac_benchmark/scenarios/terrads_5c95653f2b2b,True,4.0,False,8,12,8,0,4,100.0,66.67,,aws_iam_access_key;aws_iam_user;aws_kms_alias;aws_iam_user_policy,6,6,5,1,1,83.33,83.33,aws_iam_policy_document,aws_partition,6,6,4,2,2,66.67,66.67,private_repositories;public_repositories,public_repos;private_repos,3,3,3,0,0,100.0,100.0,,
104,iac_benchmark/scenarios/terrads_05edc40999d7,True,5.0,False,15,27,14,1,13,93.33,51.85,aws_codestarconnections_connection,aws_kms_key;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_codebuild_project;aws_lambda_function;aws_iam_role;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_codecommit_repository;aws_iam_role_policy;aws_iam_role_policy_attachment;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block,4,3,2,2,1,50.0,66.67,aws_codecommit_repository;aws_iam_policy_document,aws_caller_identity,2,2,0,2,2,0.0,0.0,config;shared_tags,common_tags;config_file_path,14,15,1,13,14,7.14,6.67,build_cache_bucket_name;pipeline_arn;pipeline_artifact_bucket_arn;pipeline_name;build_cache_store_arn;default_pipeline_role_name;cloudwatch_cron_trigger_arn;pipeline_artifact_bucket_name;cloudwatch_tag_trigger_arn;cloudwatch_branch_trigger_name;cloudwatch_tag_trigger_name;cloudwatch_branch_trigger_arn;cloudwatch_cron_trigger_name,cron_trigger_rule_arns;tag_trigger_rule_names;cache_bucket_names;eventbridge_trigger_rule_names;branch_trigger_rule_arns;tag_trigger_rule_arns;cache_bucket_arns;branch_trigger_rule_names;cron_trigger_rule_names;artifact_bucket_arns;artifact_bucket_names;pipeline_arns;pipeline_names;eventbridge_trigger_rule_arns
105,iac_benchmark/scenarios/terrads_ddc425a81cf2,True,4.0,False,10,15,10,0,5,100.0,66.67,,aws_lambda_alias;aws_lambda_function;aws_iam_role;aws_iam_role_policy_attachment;aws_cloudwatch_metric_alarm,6,5,1,5,4,16.67,20.0,aws_lambda_alias;aws_lambda_function;aws_iam_role;aws_iam_policy_document;aws_iam_policy_document,archive_file;aws_region;aws_caller_identity;aws_partition,35,16,6,29,10,17.14,37.5,current_version;use_existing_app;app_name;create_deployment_group;aws_cli_command;description;codedeploy_principals;before_allow_traffic_hook_arn;triggers;attach_triggers_policy;target_version;interpreter;run_deployment;attach_hooks_policy;get_deployment_sleep_timer;create_deployment;create_codedeploy_role;create_app;use_existing_deployment_group;create;alarms;alarm_ignore_poll_alarm_failure;save_deploy_script;wait_deployment_completion;after_allow_traffic_hook_arn;auto_rollback_enabled;codedeploy_role_name;function_name;alarm_enabled,lambda_function_name;application_name;wait_sleep_seconds;hook_after_arn;alarm_config;aws_cli_endpoint_url;hook_before_arn;sns_topic_arns;deployment_script_path;wait_for_completion,9,7,3,6,4,33.33,42.86,script;codedeploy_iam_role_name;deploy_script;appspec_sha256;codedeploy_deployment_group_id;appspec,current_version_arn;target_version_arn;lambda_alias_arn;lambda_function_arn
106,iac_benchmark/scenarios/terrads_916c37ccf307,True,5.0,False,19,36,18,1,18,94.74,50.0,aws_security_group,aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_route_table;aws_route_table;aws_route_table,0,0,0,0,0,100.0,100.0,,,10,4,2,8,2,20.0,50.0,tags;tgw_rt-propagation_id;region;prefix;tag-env;vpc-sec_cidr;tgw_id;tgw_rt-association_id,availability_zone;vpc_cidr,6,8,0,6,8,0.0,0.0,nsg_ids;vpc-sec_id;fgt_ni_ips;subnet_az1_cidrs;subnet_az1_ids;fgt_ni_ids,fortigate_private_eni_id;subnet_cidrs;fortigate_public_ip;subnet_ids;fortigate_public_eni_id;fortigate_private_ip;vpc_id;security_group_ids
